Timestamp;SOL - Solignano Ulia: 268.34 cm
2023-08-25 12:21:55;252.63
2023-08-25 12:36:55;252.69
2023-08-25 12:51:55;253.31
2023-08-25 13:06:55;253.28
2023-08-25 13:21:55;252.88
2023-08-25 13:36:55;252.97
2023-08-25 13:51:55;253.56
2023-08-25 14:06:55;252.81
2023-08-25 14:21:55;252.91
2023-08-25 14:36:55;253.47
2023-08-25 14:51:55;253.03
2023-08-25 15:06:55;252.88
2023-08-25 15:21:55;252.69
2023-08-25 15:36:55;253.53
2023-08-25 15:51:55;253.25
2023-08-25 16:06:55;253.69
2023-08-25 16:21:55;253.63
2023-08-25 16:36:55;253.06
2023-08-25 16:51:55;253.13
2023-08-25 17:06:55;252.47
2023-08-25 17:21:55;251.19
2023-08-25 17:36:55;251.25
2023-08-25 17:51:55;250.63
2023-08-25 18:06:55;250.44
2023-08-25 18:21:55;250.63
2023-08-25 18:36:55;250.88
2023-08-25 18:51:55;250.47
2023-08-25 19:06:55;249.91
2023-08-25 19:21:55;251.0
2023-08-25 19:36:55;249.81
2023-08-25 19:51:55;250.22
2023-08-25 20:06:55;250.06
2023-08-25 20:21:55;250.72
2023-08-25 20:36:55;250.44
2023-08-25 20:51:55;250.63
2023-08-25 21:06:55;250.13
2023-08-25 21:21:55;249.19
2023-08-25 21:36:55;248.75
2023-08-25 21:51:55;248.22
2023-08-25 22:06:55;247.53
2023-08-25 22:21:55;247.88
2023-08-25 22:36:55;247.72
2023-08-25 22:51:55;248.47
2023-08-25 23:06:55;248.78
2023-08-25 23:21:55;248.47
2023-08-25 23:36:55;249.13
2023-08-25 23:51:55;250.41
2023-08-26 00:06:55;251.06
2023-08-26 00:21:55;251.88
2023-08-26 00:36:55;252.53
2023-08-26 00:51:55;253.63
2023-08-26 01:06:55;254.13
2023-08-26 01:21:55;253.97
2023-08-26 01:36:55;254.34
2023-08-26 01:51:55;249.88
2023-08-26 02:06:55;253.84
2023-08-26 02:21:55;253.03
2023-08-26 02:36:55;252.78
2023-08-26 02:51:55;254.5
2023-08-26 03:06:55;250.72
2023-08-26 03:21:55;253.81
2023-08-26 03:36:55;250.13
2023-08-26 03:51:55;253.81
2023-08-26 04:06:55;250.06
2023-08-26 04:21:55;253.47
2023-08-26 04:36:55;252.56
2023-08-26 04:51:55;250.72
2023-08-26 05:06:55;253.03
2023-08-26 05:21:55;253.94
2023-08-26 05:36:55;253.47
2023-08-26 05:51:55;254.13
2023-08-26 06:06:55;250.78
2023-08-26 06:21:55;253.72
2023-08-26 06:36:55;253.88
2023-08-26 06:51:55;250.0
2023-08-26 07:06:55;253.63
2023-08-26 07:21:55;254.19
2023-08-26 07:36:55;253.38
2023-08-26 07:51:55;252.28
2023-08-26 08:06:55;251.53
2023-08-26 08:21:55;251.0
2023-08-26 08:36:55;250.84
2023-08-26 08:51:55;250.38
2023-08-26 09:06:55;251.56
2023-08-26 09:21:55;250.78
2023-08-26 09:36:55;252.28
2023-08-26 09:51:55;251.59
2023-08-26 10:06:55;250.53
2023-08-26 10:21:55;250.25
2023-08-26 10:36:55;249.72
2023-08-26 10:51:55;250.16
2023-08-26 11:06:55;249.72
2023-08-26 11:21:55;249.75
2023-08-26 11:36:55;248.88
2023-08-26 11:51:55;247.63
2023-08-26 12:06:55;246.22
2023-08-26 12:21:55;246.69
2023-08-26 12:36:55;246.38
2023-08-26 12:51:55;247.06
2023-08-26 13:06:55;246.81
2023-08-26 13:21:55;246.13
2023-08-26 13:36:55;245.91
2023-08-26 13:51:55;245.22
2023-08-26 14:06:55;244.59
2023-08-26 14:21:55;244.59
2023-08-26 14:36:55;244.5
2023-08-26 14:51:55;243.59
2023-08-26 15:06:55;242.69
2023-08-26 15:21:55;242.78
2023-08-26 15:36:55;243.53
2023-08-26 15:51:55;243.47
2023-08-26 16:06:55;242.94
2023-08-26 16:21:55;242.19
2023-08-26 16:36:55;240.94
2023-08-26 16:51:55;239.25
2023-08-26 17:06:55;239.78
2023-08-26 17:21:55;239.13
2023-08-26 17:36:55;239.63
2023-08-26 17:51:55;238.69
2023-08-26 18:06:55;237.44
2023-08-26 18:21:55;235.16
2023-08-26 18:36:55;232.19
2023-08-26 18:51:55;230.31
2023-08-26 19:06:55;229.06
2023-08-26 19:21:55;227.38
2023-08-26 19:36:55;226.47
2023-08-26 19:51:55;226.44
2023-08-26 20:06:55;225.63
2023-08-26 20:21:55;223.88
2023-08-26 20:36:55;223.41
2023-08-26 20:51:55;222.69
2023-08-26 21:06:55;221.69
2023-08-26 21:21:55;221.0
2023-08-26 21:36:55;220.03
2023-08-26 21:51:55;219.84
2023-08-26 22:06:55;219.63
2023-08-26 22:21:55;220.09
2023-08-26 22:36:55;218.69
2023-08-26 22:51:55;218.78
2023-08-26 23:06:55;219.63
2023-08-26 23:21:55;219.5
2023-08-26 23:36:55;220.63
2023-08-26 23:51:55;221.03
2023-08-27 00:06:55;221.69
2023-08-27 00:21:55;222.69
2023-08-27 00:36:55;223.13
2023-08-27 00:51:55;224.13
2023-08-27 01:06:55;225.75
2023-08-27 01:21:55;226.0
2023-08-27 01:36:55;227.97
2023-08-27 01:51:55;229.56
2023-08-27 02:06:55;231.19
2023-08-27 02:21:55;232.72
2023-08-27 02:36:55;234.31
2023-08-27 02:51:55;235.91
2023-08-27 03:06:55;237.25
2023-08-27 03:21:55;239.91
2023-08-27 03:36:55;242.44
2023-08-27 03:51:55;243.44
2023-08-27 04:06:55;246.13
2023-08-27 04:21:55;247.78
2023-08-27 04:36:55;248.81
2023-08-27 04:51:55;249.78
2023-08-27 05:06:55;252.34
2023-08-27 05:21:55;253.56
2023-08-27 05:36:55;254.0
2023-08-27 05:51:55;254.28
2023-08-27 06:06:55;254.06
2023-08-27 06:21:55;250.56
2023-08-27 06:36:55;253.09
2023-08-27 06:51:55;254.13
2023-08-27 07:06:55;254.41
2023-08-27 07:21:55;254.63
2023-08-27 07:36:55;254.66
2023-08-27 07:51:55;254.31
2023-08-27 08:06:55;253.22
2023-08-27 08:21:55;252.44
2023-08-27 08:36:55;251.94
2023-08-27 08:51:55;251.81
2023-08-27 09:06:55;250.81
2023-08-27 09:21:55;250.94
2023-08-27 09:36:55;252.06
2023-08-27 09:51:55;250.91
2023-08-27 10:06:55;251.19
2023-08-27 10:21:55;251.06
2023-08-27 10:36:55;250.97
2023-08-27 10:51:55;251.78
2023-08-27 11:06:55;252.38
2023-08-27 11:21:55;252.66
2023-08-27 11:36:55;253.63
2023-08-27 11:51:55;253.59
2023-08-27 12:06:55;254.5
2023-08-27 12:21:55;253.72
2023-08-27 12:36:55;252.63
2023-08-27 12:51:55;252.25
2023-08-27 13:06:55;251.44
2023-08-27 13:21:55;250.94
2023-08-27 13:36:55;251.31
2023-08-27 13:51:55;250.38
2023-08-27 14:06:55;251.22
2023-08-27 14:21:55;250.97
2023-08-27 14:36:55;252.28
2023-08-27 14:51:55;252.19
2023-08-27 15:06:55;252.03
2023-08-27 15:21:55;251.97
2023-08-27 15:36:55;252.53
2023-08-27 15:51:55;252.78
2023-08-27 16:06:55;252.63
2023-08-27 16:21:55;253.38
2023-08-27 16:36:55;252.53
2023-08-27 16:51:55;252.13
2023-08-27 17:06:55;253.19
2023-08-27 17:21:55;252.88
2023-08-27 17:36:55;253.09
2023-08-27 17:51:55;252.69
2023-08-27 18:06:55;253.56
2023-08-27 18:21:55;253.03
2023-08-27 18:36:55;252.63
2023-08-27 18:51:55;252.75
2023-08-27 19:06:55;253.28
2023-08-27 19:21:55;253.63
2023-08-27 19:36:55;254.03
2023-08-27 19:51:55;253.69
2023-08-27 20:06:55;254.31
2023-08-27 20:21:55;254.41
2023-08-27 20:36:55;253.88
2023-08-27 20:51:55;253.78
2023-08-27 21:06:55;254.59
2023-08-27 21:21:55;254.28
2023-08-27 21:36:55;254.03
2023-08-27 21:51:55;250.34
2023-08-27 22:06:55;253.97
2023-08-27 22:21:55;250.06
2023-08-27 22:36:55;254.72
2023-08-27 22:51:55;254.38
2023-08-27 23:06:55;252.19
2023-08-27 23:21:55;253.56
2023-08-27 23:36:55;254.75
2023-08-27 23:51:55;251.31
2023-08-28 00:06:55;254.5
2023-08-28 00:21:55;252.97
2023-08-28 00:36:55;253.47
2023-08-28 00:51:55;251.41
2023-08-28 01:06:55;253.59
2023-08-28 01:21:55;251.47
2023-08-28 01:36:55;254.78
2023-08-28 01:51:55;251.66
2023-08-28 02:06:55;252.38
2023-08-28 02:21:55;253.78
2023-08-28 02:36:55;251.47
2023-08-28 02:51:55;252.72
2023-08-28 03:06:55;253.94
2023-08-28 03:21:55;252.22
2023-08-28 03:36:55;254.78
2023-08-28 03:51:55;251.06
2023-08-28 04:06:55;252.69
2023-08-28 04:21:55;254.88
2023-08-28 04:36:55;251.0
2023-08-28 04:51:55;253.66
2023-08-28 05:06:55;254.16
2023-08-28 05:21:55;250.59
2023-08-28 05:36:55;253.84
2023-08-28 05:51:55;254.78
2023-08-28 06:06:55;250.63
2023-08-28 06:21:55;254.25
2023-08-28 06:36:55;253.91
2023-08-28 06:51:55;251.31
2023-08-28 07:06:55;253.13
2023-08-28 07:21:55;254.06
2023-08-28 07:36:55;254.03
2023-08-28 07:51:55;253.28
2023-08-28 08:06:55;253.84
2023-08-28 08:21:55;253.69
2023-08-28 08:36:55;253.44
2023-08-28 08:51:55;254.25
2023-08-28 09:06:55;253.94
2023-08-28 09:21:55;253.97
2023-08-28 09:36:55;253.81
2023-08-28 09:51:55;253.53
2023-08-28 10:06:55;254.53
2023-08-28 10:21:55;254.69
2023-08-28 10:36:55;254.0
2023-08-28 10:51:55;253.81
2023-08-28 11:06:55;254.88
2023-08-28 11:21:55;254.72
2023-08-28 11:36:55;254.09
2023-08-28 11:51:55;253.72
2023-08-28 12:06:55;253.63
2023-08-28 12:21:55;253.84
2023-08-28 12:36:55;253.97
2023-08-28 12:51:55;255.03
2023-08-28 13:06:55;254.63
2023-08-28 13:21:55;254.97
2023-08-28 13:36:55;254.22
2023-08-28 13:51:55;254.41
2023-08-28 14:06:55;254.88
2023-08-28 14:21:55;254.38
2023-08-28 14:36:55;254.47
2023-08-28 14:51:55;255.0
2023-08-28 15:06:55;252.47
2023-08-28 15:21:55;253.56
2023-08-28 15:36:55;254.16
2023-08-28 15:51:55;254.38
2023-08-28 16:06:55;249.72
2023-08-28 16:21:55;254.22
2023-08-28 16:36:55;254.91
2023-08-28 16:51:55;251.41
2023-08-28 17:06:55;253.97
2023-08-28 17:21:55;254.59
2023-08-28 17:36:55;254.22
2023-08-28 17:51:55;253.72
2023-08-28 18:06:55;254.41
2023-08-28 18:21:55;253.94
2023-08-28 18:36:55;253.63
2023-08-28 18:51:55;252.81
2023-08-28 19:06:55;252.63
2023-08-28 19:21:55;252.5
2023-08-28 19:36:55;252.72
2023-08-28 19:51:55;252.53
2023-08-28 20:06:55;253.22
2023-08-28 20:21:55;252.94
2023-08-28 20:36:55;252.41
2023-08-28 20:51:55;251.84
2023-08-28 21:06:55;252.91
2023-08-28 21:21:55;252.13
2023-08-28 21:36:55;252.88
2023-08-28 21:51:55;253.06
2023-08-28 22:06:55;254.22
2023-08-28 22:21:55;254.97
2023-08-28 22:36:55;254.91
2023-08-28 22:51:55;251.34
2023-08-28 23:06:55;253.91
2023-08-28 23:21:55;254.28
2023-08-28 23:36:55;251.16
2023-08-28 23:51:55;254.69
2023-08-29 00:06:55;252.25
2023-08-29 00:21:55;254.41
2023-08-29 00:36:55;251.25
2023-08-29 00:51:55;254.44
2023-08-29 01:06:55;252.25
2023-08-29 01:21:55;252.03
2023-08-29 01:36:55;254.06
2023-08-29 01:51:55;253.56
2023-08-29 02:06:55;252.31
2023-08-29 02:21:55;252.38
2023-08-29 02:36:55;254.28
2023-08-29 02:51:55;252.84
2023-08-29 03:06:55;251.97
2023-08-29 03:21:55;253.81
2023-08-29 03:36:55;254.5
2023-08-29 03:51:55;251.47
2023-08-29 04:06:55;253.44
2023-08-29 04:21:55;253.41
2023-08-29 04:36:55;253.69
2023-08-29 04:51:55;253.66
2023-08-29 05:06:55;251.72
2023-08-29 05:21:55;254.44
2023-08-29 05:36:55;250.69
2023-08-29 05:51:55;254.47
2023-08-29 06:06:55;250.97
2023-08-29 06:21:55;254.91
2023-08-29 06:36:55;254.19
2023-08-29 06:51:55;253.94
2023-08-29 07:06:55;253.53
2023-08-29 07:21:55;253.28
2023-08-29 07:36:55;252.81
2023-08-29 07:51:55;252.53
2023-08-29 08:06:55;251.72
2023-08-29 08:21:55;251.97
2023-08-29 08:36:55;252.81
2023-08-29 08:51:55;252.66
2023-08-29 09:06:55;252.41
2023-08-29 09:21:55;251.84
2023-08-29 09:36:55;252.31
2023-08-29 09:51:55;252.69
2023-08-29 10:06:55;252.69
2023-08-29 10:21:55;253.53
2023-08-29 10:36:55;253.94
2023-08-29 10:51:55;254.38
2023-08-29 11:06:55;254.72
2023-08-29 11:21:55;254.53
2023-08-29 11:36:55;254.75
2023-08-29 11:51:55;250.47
2023-08-29 12:06:55;254.44
2023-08-29 12:21:55;254.31
2023-08-29 12:36:55;254.66
2023-08-29 12:51:55;254.38
2023-08-29 13:06:55;255.16
2023-08-29 13:21:55;254.78
2023-08-29 13:36:55;254.56
2023-08-29 13:51:55;254.97
2023-08-29 14:06:55;255.16
2023-08-29 14:21:55;252.97
2023-08-29 14:36:55;252.81
2023-08-29 14:51:55;254.91
2023-08-29 15:06:55;254.78
2023-08-29 15:21:55;254.47
2023-08-29 15:36:55;255.19
2023-08-29 15:51:55;254.56
2023-08-29 16:06:55;254.09
2023-08-29 16:21:55;254.59
2023-08-29 16:36:55;254.78
2023-08-29 16:51:55;253.56
2023-08-29 17:06:55;254.59
2023-08-29 17:21:55;254.28
2023-08-29 17:36:55;254.78
2023-08-29 17:51:55;254.16
2023-08-29 18:06:55;253.53
2023-08-29 18:21:55;252.94
2023-08-29 18:36:55;252.13
2023-08-29 18:51:55;252.44
2023-08-29 19:06:55;252.5
2023-08-29 19:21:55;252.81
2023-08-29 19:36:55;253.09
2023-08-29 19:51:55;253.91
2023-08-29 20:06:55;254.28
2023-08-29 20:21:55;254.28
2023-08-29 20:36:55;254.25
2023-08-29 20:51:55;254.06
2023-08-29 21:06:55;253.47
2023-08-29 21:21:55;253.59
2023-08-29 21:36:55;253.97
2023-08-29 21:51:55;253.94
2023-08-29 22:06:55;254.47
2023-08-29 22:21:55;255.06
2023-08-29 22:36:55;255.03
2023-08-29 22:51:55;252.22
2023-08-29 23:06:55;253.63
2023-08-29 23:21:55;252.16
2023-08-29 23:36:55;253.88
2023-08-29 23:51:55;252.47
2023-08-30 00:06:55;253.72
2023-08-30 00:21:55;253.22
2023-08-30 00:36:55;254.03
2023-08-30 00:51:55;252.03
2023-08-30 01:06:55;254.75
2023-08-30 01:21:55;251.38
2023-08-30 01:36:55;253.81
2023-08-30 01:51:55;254.41
2023-08-30 02:06:55;251.25
2023-08-30 02:21:55;254.63
2023-08-30 02:36:55;253.72
2023-08-30 02:51:55;252.66
2023-08-30 03:06:55;254.38
2023-08-30 03:21:55;251.47
2023-08-30 03:36:55;253.41
2023-08-30 03:51:55;254.81
2023-08-30 04:06:55;251.28
2023-08-30 04:21:55;253.56
2023-08-30 04:36:55;253.13
2023-08-30 04:51:55;251.94
2023-08-30 05:06:55;254.03
2023-08-30 05:21:55;254.88
2023-08-30 05:36:55;254.22
2023-08-30 05:51:55;253.19
2023-08-30 06:06:55;252.63
2023-08-30 06:21:55;254.63
2023-08-30 06:36:55;253.91
2023-08-30 06:51:55;254.09
2023-08-30 07:06:55;254.31
2023-08-30 07:21:55;254.41
2023-08-30 07:36:55;253.63
2023-08-30 07:51:55;253.88
2023-08-30 08:06:55;252.97
2023-08-30 08:21:55;253.25
2023-08-30 08:36:55;253.44
2023-08-30 08:51:55;253.44
2023-08-30 09:06:55;252.19
2023-08-30 09:21:55;253.03
2023-08-30 09:36:55;252.03
2023-08-30 09:51:55;251.44
2023-08-30 10:06:55;252.72
2023-08-30 10:21:55;252.38
2023-08-30 10:36:55;253.03
2023-08-30 10:51:55;253.06
2023-08-30 11:06:55;252.31
2023-08-30 11:21:55;252.41
2023-08-30 11:36:55;253.22
2023-08-30 11:51:55;253.69
2023-08-30 12:06:55;253.47
2023-08-30 12:21:55;253.13
2023-08-30 12:36:55;254.06
2023-08-30 12:51:55;254.72
2023-08-30 13:06:55;253.97
2023-08-30 13:21:55;254.63
2023-08-30 13:36:55;253.78
2023-08-30 13:51:55;254.66
2023-08-30 14:06:55;254.22
2023-08-30 14:21:55;253.78
2023-08-30 14:36:55;253.19
2023-08-30 14:51:55;253.81
2023-08-30 15:06:55;253.13
2023-08-30 15:21:55;253.41
2023-08-30 15:36:55;252.44
2023-08-30 15:51:55;252.44
2023-08-30 16:06:55;253.03
2023-08-30 16:21:55;253.19
2023-08-30 16:36:55;253.44
2023-08-30 16:51:55;253.69
2023-08-30 17:06:55;253.88
2023-08-30 17:21:55;253.78
2023-08-30 17:36:55;253.81
2023-08-30 17:51:55;253.28
2023-08-30 18:06:55;253.03
2023-08-30 18:21:55;252.84
2023-08-30 18:36:55;252.63
2023-08-30 18:51:55;252.75
2023-08-30 19:06:55;252.72
2023-08-30 19:21:55;252.53
2023-08-30 19:36:55;252.75
2023-08-30 19:51:55;252.25
2023-08-30 20:06:55;252.16
2023-08-30 20:21:55;251.56
2023-08-30 20:36:55;251.91
2023-08-30 20:51:55;252.09
2023-08-30 21:06:55;251.75
2023-08-30 21:21:55;252.63
2023-08-30 21:36:55;253.19
2023-08-30 21:51:55;253.72
2023-08-30 22:06:55;252.63
2023-08-30 22:21:55;252.78
2023-08-30 22:36:55;252.13
2023-08-30 22:51:55;252.44
2023-08-30 23:06:55;254.13
2023-08-30 23:21:55;253.78
2023-08-30 23:36:55;254.81
2023-08-30 23:51:55;254.78
2023-08-31 00:06:55;254.47
2023-08-31 00:21:55;254.88
2023-08-31 00:36:55;255.16
2023-08-31 00:51:55;251.75
2023-08-31 01:06:55;254.88
2023-08-31 01:21:55;253.47
2023-08-31 01:36:55;253.47
2023-08-31 01:51:55;254.97
2023-08-31 02:06:55;250.69
2023-08-31 02:21:55;255.03
2023-08-31 02:36:55;252.34
2023-08-31 02:51:55;254.97
2023-08-31 03:06:55;250.88
2023-08-31 03:21:55;254.19
2023-08-31 03:36:55;251.13
2023-08-31 03:51:55;255.13
2023-08-31 04:06:55;253.22
2023-08-31 04:21:55;253.56
2023-08-31 04:36:55;253.69
2023-08-31 04:51:55;254.16
2023-08-31 05:06:55;253.63
2023-08-31 05:21:55;255.44
2023-08-31 05:36:55;250.91
2023-08-31 05:51:55;254.97
2023-08-31 06:06:55;252.22
2023-08-31 06:21:55;254.5
2023-08-31 06:36:55;254.5
2023-08-31 06:51:55;254.34
2023-08-31 07:06:55;248.81
2023-08-31 07:21:55;252.53
2023-08-31 07:36:55;253.94
2023-08-31 07:51:55;254.47
2023-08-31 08:06:55;254.47
2023-08-31 08:21:55;254.41
2023-08-31 08:36:55;255.28
2023-08-31 08:51:55;254.72
2023-08-31 09:06:55;252.28
2023-08-31 09:21:55;251.84
2023-08-31 09:36:55;252.81
2023-08-31 09:51:55;253.63
2023-08-31 10:06:55;253.88
2023-08-31 10:21:55;254.13
2023-08-31 10:36:55;254.53
2023-08-31 10:51:55;254.91
2023-08-31 11:06:55;254.47
2023-08-31 11:21:55;254.22
2023-08-31 11:36:55;254.88
2023-08-31 11:51:55;254.06
2023-08-31 12:06:55;252.56
2023-08-31 12:21:55;254.28
2023-08-31 12:36:55;254.03
2023-08-31 12:51:55;254.97
2023-08-31 13:06:55;254.88
2023-08-31 13:21:55;255.22
2023-08-31 13:36:55;253.69
2023-08-31 13:51:55;254.06
2023-08-31 14:06:55;253.97
2023-08-31 14:21:55;253.31
2023-08-31 14:36:55;251.88
2023-08-31 14:51:55;251.75
2023-08-31 15:06:55;251.59
2023-08-31 15:21:55;252.16
2023-08-31 15:36:55;252.44
2023-08-31 15:51:55;252.84
2023-08-31 16:06:55;252.66
2023-08-31 16:21:55;252.94
2023-08-31 16:36:55;252.78
2023-08-31 16:51:55;253.06
2023-08-31 17:06:55;253.53
2023-08-31 17:21:55;253.59
2023-08-31 17:36:55;253.59
2023-08-31 17:51:55;253.44
2023-08-31 18:06:55;252.94
2023-08-31 18:21:55;252.94
2023-08-31 18:36:55;253.97
2023-08-31 18:51:55;253.19
2023-08-31 19:06:55;253.75
2023-08-31 19:21:55;253.19
2023-08-31 19:36:55;253.56
2023-08-31 19:51:55;254.41
2023-08-31 20:06:55;254.41
2023-08-31 20:21:55;253.28
2023-08-31 20:36:55;253.94
2023-08-31 20:51:55;253.97
2023-08-31 21:06:55;253.81
2023-08-31 21:21:55;255.38
2023-08-31 21:36:55;255.34
2023-08-31 21:51:55;250.78
2023-08-31 22:06:55;253.22
2023-08-31 22:21:55;254.38
2023-08-31 22:36:55;254.88
2023-08-31 22:51:55;254.91
2023-08-31 23:06:55;254.84
2023-08-31 23:21:55;255.53
2023-08-31 23:36:55;254.63
2023-08-31 23:51:55;254.06
2023-09-01 00:06:55;252.16
2023-09-01 00:21:55;253.53
2023-09-01 00:36:55;254.41
2023-09-01 00:51:55;253.84
2023-09-01 01:06:55;253.22
2023-09-01 01:21:55;254.03
2023-09-01 01:36:55;252.13
2023-09-01 01:51:55;253.94
2023-09-01 02:06:55;254.41
2023-09-01 02:21:55;251.5
2023-09-01 02:36:55;253.34
2023-09-01 02:51:55;254.28
2023-09-01 03:06:55;254.88
2023-09-01 03:21:55;250.69
2023-09-01 03:36:55;255.06
2023-09-01 03:51:55;251.53
2023-09-01 04:06:55;254.06
2023-09-01 04:21:55;251.63
2023-09-01 04:36:55;253.69
2023-09-01 04:51:55;254.91
2023-09-01 05:06:55;251.41
2023-09-01 05:21:55;254.22
2023-09-01 05:36:55;254.88
2023-09-01 05:51:55;254.63
2023-09-01 06:06:55;254.16
2023-09-01 06:21:55;254.63
2023-09-01 06:36:55;254.72
2023-09-01 06:51:55;254.38
2023-09-01 07:06:55;253.69
2023-09-01 07:21:55;253.69
2023-09-01 07:36:55;253.31
2023-09-01 07:51:55;253.13
2023-09-01 08:06:55;252.47
2023-09-01 08:21:55;252.03
2023-09-01 08:36:55;252.13
2023-09-01 08:51:55;252.72
2023-09-01 09:06:55;253.47
2023-09-01 09:21:55;254.09
2023-09-01 09:36:55;253.94
2023-09-01 09:51:55;254.31
2023-09-01 10:06:55;254.28
2023-09-01 10:21:55;254.22
2023-09-01 10:36:55;254.13
2023-09-01 10:51:55;253.03
2023-09-01 11:06:55;253.13
2023-09-01 11:21:55;251.94
2023-09-01 11:36:55;252.22
2023-09-01 11:51:55;252.59
2023-09-01 12:06:55;252.91
2023-09-01 12:21:55;252.31
2023-09-01 12:36:55;252.22
2023-09-01 12:51:55;252.25
2023-09-01 13:06:55;252.66
2023-09-01 13:21:55;252.84
2023-09-01 13:36:55;252.38
2023-09-01 13:51:55;252.59
2023-09-01 14:06:55;251.44
2023-09-01 14:21:55;251.97
2023-09-01 14:36:55;252.63
2023-09-01 14:51:55;252.53
2023-09-01 15:06:55;253.5
2023-09-01 15:21:55;253.53
2023-09-01 15:36:55;253.69
2023-09-01 15:51:55;254.09
2023-09-01 16:06:55;254.66
2023-09-01 16:21:55;254.06
2023-09-01 16:36:55;254.38
2023-09-01 16:51:55;254.38
2023-09-01 17:06:55;254.16
2023-09-01 17:21:55;253.63
2023-09-01 17:36:55;253.06
2023-09-01 17:51:55;253.06
2023-09-01 18:06:55;252.34
2023-09-01 18:21:55;251.88
2023-09-01 18:36:55;251.91
2023-09-01 18:51:55;251.44
2023-09-01 19:06:55;251.44
2023-09-01 19:21:55;252.13
2023-09-01 19:36:55;251.41
2023-09-01 19:51:55;252.97
2023-09-01 20:06:55;252.81
2023-09-01 20:21:55;253.44
2023-09-01 20:36:55;253.69
2023-09-01 20:51:55;254.28
2023-09-01 21:06:55;254.38
2023-09-01 21:21:55;253.66
2023-09-01 21:36:55;254.03
2023-09-01 21:51:55;254.91
2023-09-01 22:06:55;254.75
2023-09-01 22:21:55;254.56
2023-09-01 22:36:55;254.94
2023-09-01 22:51:55;254.88
2023-09-01 23:06:55;254.66
2023-09-01 23:21:55;254.56
2023-09-01 23:36:55;255.31
2023-09-01 23:51:55;253.31
2023-09-02 00:06:55;252.78
2023-09-02 00:21:55;254.09
2023-09-02 00:36:55;254.72
2023-09-02 00:51:55;251.72
2023-09-02 01:06:55;254.28
2023-09-02 01:21:55;254.84
2023-09-02 01:36:55;250.84
2023-09-02 01:51:55;255.13
2023-09-02 02:06:55;251.28
2023-09-02 02:21:55;254.84
2023-09-02 02:36:55;253.13
2023-09-02 02:51:55;252.53
2023-09-02 03:06:55;254.56
2023-09-02 03:21:55;251.69
2023-09-02 03:36:55;253.16
2023-09-02 03:51:55;253.88
2023-09-02 04:06:55;252.44
2023-09-02 04:21:55;254.91
2023-09-02 04:36:55;251.81
2023-09-02 04:51:55;253.44
2023-09-02 05:06:55;253.69
2023-09-02 05:21:55;251.94
2023-09-02 05:36:55;254.66
2023-09-02 05:51:55;253.91
2023-09-02 06:06:55;255.56
2023-09-02 06:21:55;254.88
2023-09-02 06:36:55;250.47
2023-09-02 06:51:55;253.97
2023-09-02 07:06:55;255.0
2023-09-02 07:21:55;254.63
2023-09-02 07:36:55;254.91
2023-09-02 07:51:55;253.88
2023-09-02 08:06:55;252.53
2023-09-02 08:21:55;252.28
2023-09-02 08:36:55;251.09
2023-09-02 08:51:55;250.97
2023-09-02 09:06:55;250.81
2023-09-02 09:21:55;250.28
2023-09-02 09:36:55;250.47
2023-09-02 09:51:55;250.41
2023-09-02 10:06:55;250.38
2023-09-02 10:21:55;249.53
2023-09-02 10:36:55;251.75
2023-09-02 10:51:55;251.81
2023-09-02 11:06:55;252.47
2023-09-02 11:21:55;252.94
2023-09-02 11:36:55;253.81
2023-09-02 11:51:55;253.72
2023-09-02 12:06:55;253.19
2023-09-02 12:21:55;252.63
2023-09-02 12:36:55;252.66
2023-09-02 12:51:55;252.94
2023-09-02 13:06:55;252.19
2023-09-02 13:21:55;253.19
2023-09-02 13:36:55;253.13
2023-09-02 13:51:55;253.59
2023-09-02 14:06:55;253.47
2023-09-02 14:21:55;252.78
2023-09-02 14:36:55;251.53
2023-09-02 14:51:55;250.88
2023-09-02 15:06:55;250.0
2023-09-02 15:21:55;249.78
2023-09-02 15:36:55;250.66
2023-09-02 15:51:55;250.94
2023-09-02 16:06:55;251.72
2023-09-02 16:21:55;251.31
2023-09-02 16:36:55;252.31
2023-09-02 16:51:55;251.69
2023-09-02 17:06:55;251.47
2023-09-02 17:21:55;251.63
2023-09-02 17:36:55;250.19
2023-09-02 17:51:55;250.44
2023-09-02 18:06:55;249.28
2023-09-02 18:21:55;248.72
2023-09-02 18:36:55;248.34
2023-09-02 18:51:55;247.03
2023-09-02 19:06:55;246.44
2023-09-02 19:21:55;245.94
2023-09-02 19:36:55;246.0
2023-09-02 19:51:55;246.31
2023-09-02 20:06:55;245.56
2023-09-02 20:21:55;246.47
2023-09-02 20:36:55;247.56
2023-09-02 20:51:55;248.78
2023-09-02 21:06:55;250.28
2023-09-02 21:21:55;251.78
2023-09-02 21:36:55;252.13
2023-09-02 21:51:55;253.66
2023-09-02 22:06:55;253.34
2023-09-02 22:21:55;254.88
2023-09-02 22:36:55;253.63
2023-09-02 22:51:55;253.97
2023-09-02 23:06:55;254.13
2023-09-02 23:21:55;253.63
2023-09-02 23:36:55;253.94
2023-09-02 23:51:55;254.5
2023-09-03 00:06:55;254.31
2023-09-03 00:21:55;254.34
2023-09-03 00:36:55;253.97
2023-09-03 00:51:55;254.66
2023-09-03 01:06:55;255.0
2023-09-03 01:21:55;255.16
